Month,Year,Store,Day,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,FormattedDate,FormattedHolidayFlag,HolidayType,Real_Weekly_Sales
10,2010,22,22,960998.52,0,50.24,2.919,136.688871,8.572,22-Oct-10,Not Holiday,Non-Holiday,703055.4229
10,2010,13,22,1796949.59,0,56.89,2.849,126.3815484,7.795,22-Oct-10,Not Holiday,Non-Holiday,1421844.892
10,2010,32,22,1102185,0,52.3,2.762,190.9070184,9.137,22-Oct-10,Not Holiday,Non-Holiday,577341.2676
10,2010,30,22,459631.74,0,70.72,2.725,211.5187208,8.163,22-Oct-10,Not Holiday,Non-Holiday,217300.7374
10,2010,1,22,1345454,0,69.86,2.725,211.8612937,7.838,22-Oct-10,Not Holiday,Non-Holiday,635063.6195
10,2010,35,22,827705.82,0,52.82,2.917,136.688871,8.763,22-Oct-10,Not Holiday,Non-Holiday,605540.0223
10,2010,20,22,1893955.27,0,50.52,2.917,205.0627881,7.484,22-Oct-10,Not Holiday,Non-Holiday,923597.7368
10,2010,39,22,1261109.01,0,71.73,2.725,210.6271444,8.476,22-Oct-10,Not Holiday,Non-Holiday,598740.0217
10,2010,33,22,234175.92,0,74.2,3.014,126.3815484,9.265,22-Oct-10,Not Holiday,Non-Holiday,185292.8081
10,2010,21,22,710668.45,0,70.72,2.725,211.5187208,8.163,22-Oct-10,Not Holiday,Non-Holiday,335983.7121
10,2010,43,22,680943.03,0,69.46,2.725,203.7770645,10.21,22-Oct-10,Not Holiday,Non-Holiday,334160.7809
10,2010,3,22,348895.98,0,71.64,2.725,215.17839,7.564,22-Oct-10,Not Holiday,Non-Holiday,162142.6668
10,2010,16,22,541216.92,0,45.85,2.762,190.9070184,6.986,22-Oct-10,Not Holiday,Non-Holiday,283497.6548
10,2010,28,22,1120619.32,0,68.85,3.014,126.3815484,14.313,22-Oct-10,Not Holiday,Non-Holiday,886695.3556
10,2010,36,22,424956.3,0,72.24,2.698,210.6271444,8.476,22-Oct-10,Not Holiday,Non-Holiday,201757.6135
10,2010,34,22,936293.6,0,58.11,2.736,126.3815484,10.21,22-Oct-10,Not Holiday,Non-Holiday,740846.7548
10,2010,26,22,916522.66,0,36.13,2.919,132.8170968,8.149,22-Oct-10,Not Holiday,Non-Holiday,690063.7659
10,2010,25,22,661644.19,0,46.73,2.917,205.0627881,7.484,22-Oct-10,Not Holiday,Non-Holiday,322654.4397
10,2010,42,22,522467.51,0,68.12,3.014,126.3815484,9.003,22-Oct-10,Not Holiday,Non-Holiday,413404.897
10,2010,36,29,392654.26,0,76.22,2.68,210.6736944,8.476,29-Oct-10,Not Holiday,Non-Holiday,186380.2983
10,2010,20,29,1891816,0,57.56,2.921,205.1118126,7.484,29-Oct-10,Not Holiday,Non-Holiday,922334.007
10,2010,11,29,1195036,0,74.21,2.716,215.2274686,7.564,29-Oct-10,Not Holiday,Non-Holiday,555243.2539
10,2010,5,29,278031.81,0,70.58,2.716,212.464799,6.768,29-Oct-10,Not Holiday,Non-Holiday,130860.176
10,2010,33,29,213538.32,0,71.34,3.13,126.4364194,9.265,29-Oct-10,Not Holiday,Non-Holiday,168889.8824
10,2010,4,29,1933333,0,56.94,2.718,126.4364194,7.127,29-Oct-10,Not Holiday,Non-Holiday,1529095.026
10,2010,7,29,465493.15,0,34.78,2.748,190.951728,9.137,29-Oct-10,Not Holiday,Non-Holiday,243775.3012
10,2010,40,29,875038.84,0,47.1,2.938,132.8708387,5.287,29-Oct-10,Not Holiday,Non-Holiday,658563.4956
10,2010,44,29,286497.49,0,45.12,2.841,126.4364194,7.61,29-Oct-10,Not Holiday,Non-Holiday,226594.1185
10,2010,1,29,1384209.22,0,69.64,2.716,211.9088438,7.838,29-Oct-10,Not Holiday,Non-Holiday,653209.7458
10,2010,18,29,1038576.54,0,55.85,2.938,132.8708387,9.331,29-Oct-10,Not Holiday,Non-Holiday,781643.7001
10,2010,13,29,1887895.07,0,45.12,2.841,126.4364194,7.795,29-Oct-10,Not Holiday,Non-Holiday,1493157.651
10,2010,31,29,1257921.28,0,67.51,2.716,211.5661131,8.163,29-Oct-10,Not Holiday,Non-Holiday,594575.9751
10,2010,12,29,955294.7,0,61.09,3.016,126.4364194,14.313,29-Oct-10,Not Holiday,Non-Holiday,755553.4272
10,2010,2,29,1802755.11,0,66.24,2.716,211.5661131,8.163,29-Oct-10,Not Holiday,Non-Holiday,852100.123
10,2010,41,29,1144854.56,0,42.16,2.748,190.951728,7.508,29-Oct-10,Not Holiday,Non-Holiday,599551.8197
10,2010,8,29,830756.76,0,57.93,2.716,215.2739,6.433,29-Oct-10,Not Holiday,Non-Holiday,385906.8656
10,2010,32,29,1115138.51,0,45.45,2.748,190.951728,9.137,29-Oct-10,Not Holiday,Non-Holiday,583989.7453
10,2010,30,29,438334.39,0,67.51,2.716,211.5661131,8.163,29-Oct-10,Not Holiday,Non-Holiday,207185.5382
10,2010,35,29,857797.33,0,61.02,2.921,136.7375484,8.763,29-Oct-10,Not Holiday,Non-Holiday,627331.2196
10,2010,39,29,1294769.08,0,75.14,2.716,210.6736944,8.476,29-Oct-10,Not Holiday,Non-Holiday,614585.0737
10,2010,3,29,348591.74,0,72.04,2.716,215.2274686,7.564,29-Oct-10,Not Holiday,Non-Holiday,161964.3358
10,2010,34,29,926294.02,0,50.78,2.718,126.4364194,10.21,29-Oct-10,Not Holiday,Non-Holiday,732616.46
10,2010,21,29,731756.65,0,67.51,2.716,211.5661131,8.163,29-Oct-10,Not Holiday,Non-Holiday,345876.1137
10,2010,42,29,476967.65,0,68.76,3.13,126.4364194,9.003,29-Oct-10,Not Holiday,Non-Holiday,377239.1311
10,2010,43,29,610076.32,0,65.88,2.716,203.8242258,10.21,29-Oct-10,Not Holiday,Non-Holiday,299314.9208
10,2010,16,29,495022.51,0,35.76,2.748,190.951728,6.986,29-Oct-10,Not Holiday,Non-Holiday,259239.6074
10,2010,28,29,1231688.48,0,61.09,3.016,126.4364194,14.313,29-Oct-10,Not Holiday,Non-Holiday,974156.4067
10,2010,26,29,895069.88,0,40.3,2.938,132.8708387,8.149,29-Oct-10,Not Holiday,Non-Holiday,673639.0684
10,2010,25,29,674458.03,0,55.72,2.921,205.1118126,7.484,29-Oct-10,Not Holiday,Non-Holiday,328824.5672
10,2010,6,29,1385323.7,0,70.39,2.716,213.4302994,7.007,29-Oct-10,Not Holiday,Non-Holiday,649075.4611
10,2010,14,29,1984768.34,0,61.3,2.921,182.9011166,8.724,29-Oct-10,Not Holiday,Non-Holiday,1085159.225
10,2010,22,29,1025766.27,0,57.73,2.938,136.7375484,8.572,29-Oct-10,Not Holiday,Non-Holiday,750171.6112
10,2010,15,29,598301.5,0,55.09,3.055,132.8708387,8.067,29-Oct-10,Not Holiday,Non-Holiday,450288.0435
10,2010,27,29,1688955.49,0,61.02,3.055,136.7375484,8.021,29-Oct-10,Not Holiday,Non-Holiday,1235180.468
10,2010,19,29,1404576.48,0,56.11,3.055,132.8708387,8.067,29-Oct-10,Not Holiday,Non-Holiday,1057099.13
10,2010,9,29,508801.61,0,64.43,2.716,215.4573607,6.56,29-Oct-10,Not Holiday,Non-Holiday,236149.5603
10,2010,38,29,341219.63,0,61.09,3.016,126.4364194,14.313,29-Oct-10,Not Holiday,Non-Holiday,269874.4805
10,2010,10,29,1741308.56,0,68.76,3.13,126.4364194,9.003,29-Oct-10,Not Holiday,Non-Holiday,1377220.716
10,2010,45,29,732859.76,0,61.3,2.921,182.9011166,8.724,29-Oct-10,Not Holiday,Non-Holiday,400686.3236
10,2010,29,29,527058.59,0,57.73,2.938,132.8708387,10.524,29-Oct-10,Not Holiday,Non-Holiday,396669.8752
10,2010,37,29,514485.9,0,76.22,2.716,210.6736944,8.476,29-Oct-10,Not Holiday,Non-Holiday,244209.8438
10,2010,23,29,1112871.23,0,48.68,2.938,132.8708387,5.287,29-Oct-10,Not Holiday,Non-Holiday,837558.6704
10,2010,24,29,1244925.94,0,57.29,3.055,132.8708387,8.275,29-Oct-10,Not Holiday,Non-Holiday,936944.4433
10,2010,17,29,861941.25,0,39.87,2.841,126.4364194,6.885,29-Oct-10,Not Holiday,Non-Holiday,681719.1234
4,2010,16,2,490503.69,0,36.19,2.725,189.7048215,6.842,2-Apr-10,Not Holiday,Non-Holiday,258561.5306
4,2010,39,2,1463942.62,0,63.31,2.719,209.5938656,8.464,2-Apr-10,Not Holiday,Non-Holiday,698466.3486
4,2010,20,2,2405395.22,0,51,2.85,204.0252842,7.856,2-Apr-10,Not Holiday,Non-Holiday,1178969.18
4,2010,36,2,435972.82,0,63.43,2.708,209.5938656,8.464,2-Apr-10,Not Holiday,Non-Holiday,208008.3874
4,2010,42,2,505907.41,0,63.66,3.086,126.6034839,9.524,2-Apr-10,Not Holiday,Non-Holiday,399599.9118
4,2010,38,2,368929.55,0,59.84,3.086,126.6034839,14.099,2-Apr-10,Not Holiday,Non-Holiday,291405.5274
4,2010,2,2,2066187.72,0,63.27,2.719,210.4798874,8.2,2-Apr-10,Not Holiday,Non-Holiday,981655.6563
4,2010,45,2,877235.96,0,47.74,2.85,181.8657537,8.899,2-Apr-10,Not Holiday,Non-Holiday,482353.5724
4,2010,11,2,1446210.26,0,66.16,2.719,214.1180803,7.343,2-Apr-10,Not Holiday,Non-Holiday,675426.502
4,2010,13,2,2142482.14,0,42.15,2.842,126.6034839,8.107,2-Apr-10,Not Holiday,Non-Holiday,1692277.396
4,2010,34,2,979428.66,0,50.07,2.74,126.6034839,9.593,2-Apr-10,Not Holiday,Non-Holiday,773619.0426
4,2010,27,2,2053952.97,0,46.9,2.957,135.7464988,8.058,2-Apr-10,Not Holiday,Non-Holiday,1513079.887
4,2010,43,2,650102.8,0,62.19,2.719,202.83803,9.593,2-Apr-10,Not Holiday,Non-Holiday,320503.4086
4,2010,9,2,545206.32,0,65.21,2.719,214.3465181,6.384,2-Apr-10,Not Holiday,Non-Holiday,254357.4418
4,2010,31,2,1357600.68,0,64.12,2.719,210.4798874,8.2,2-Apr-10,Not Holiday,Non-Holiday,645002.5685
4,2010,4,2,1979247.12,0,48.77,2.74,126.6034839,7.896,2-Apr-10,Not Holiday,Non-Holiday,1563343.329
4,2010,5,2,331406,0,63.18,2.719,211.372888,6.465,2-Apr-10,Not Holiday,Non-Holiday,156787.3738
4,2010,8,2,914500.91,0,60.18,2.719,214.164218,6.29,2-Apr-10,Not Holiday,Non-Holiday,427009.1981
4,2010,15,2,718470.71,0,45.27,2.957,131.9019677,8.185,2-Apr-10,Not Holiday,Non-Holiday,544700.5246
4,2010,37,2,540189.7,0,63.43,2.719,209.5938656,8.464,2-Apr-10,Not Holiday,Non-Holiday,257731.6366
4,2010,7,2,561145.14,0,38.26,2.725,189.7048215,8.963,2-Apr-10,Not Holiday,Non-Holiday,295799.0923
4,2010,41,2,1168826.39,0,41.31,2.725,189.7048215,7.363,2-Apr-10,Not Holiday,Non-Holiday,616128.9844
4,2010,35,2,1189556.47,0,46.9,2.85,135.7464988,9.051,2-Apr-10,Not Holiday,Non-Holiday,876307.2938
4,2010,10,2,2138651.97,0,63.66,3.086,126.6034839,9.524,2-Apr-10,Not Holiday,Non-Holiday,1689252.068
4,2010,17,2,848521.17,0,36.94,2.842,126.6034839,6.635,2-Apr-10,Not Holiday,Non-Holiday,670219.4473
4,2010,12,2,1011822.3,0,59.84,3.086,126.6034839,14.099,2-Apr-10,Not Holiday,Non-Holiday,799205.7318
4,2010,30,2,457884.06,0,64.12,2.719,210.4798874,8.2,2-Apr-10,Not Holiday,Non-Holiday,217542.9043
4,2010,6,2,1770333.9,0,64.94,2.719,212.3322805,7.092,2-Apr-10,Not Holiday,Non-Holiday,833756.3633
4,2010,3,2,423294.4,0,65.56,2.719,214.1180803,7.343,2-Apr-10,Not Holiday,Non-Holiday,197692.0396
4,2010,28,2,1441559.4,0,59.84,3.086,126.6034839,14.099,2-Apr-10,Not Holiday,Non-Holiday,1138641.178
4,2010,25,2,822486.37,0,47.2,2.85,204.0252842,7.856,2-Apr-10,Not Holiday,Non-Holiday,403129.6284
4,2010,22,2,1177340.99,0,44.96,2.826,135.7464988,8.348,2-Apr-10,Not Holiday,Non-Holiday,867308.5497
4,2010,23,2,1556627.62,0,40.5,2.826,131.9019677,5.435,2-Apr-10,Not Holiday,Non-Holiday,1180139.802
4,2010,33,2,274634.52,0,66.79,3.086,126.6034839,9.849,2-Apr-10,Not Holiday,Non-Holiday,216924.9309
4,2010,26,2,1029849.2,0,36.53,2.826,131.9019677,8.512,2-Apr-10,Not Holiday,Non-Holiday,780768.6405
4,2010,21,2,753664.12,0,64.12,2.719,210.4798874,8.2,2-Apr-10,Not Holiday,Non-Holiday,358069.4238
4,2010,32,2,1131732.94,0,48.28,2.725,189.7048215,8.963,2-Apr-10,Not Holiday,Non-Holiday,596575.7386
4,2010,14,2,2495630.51,0,47.74,2.85,181.8657537,8.899,2-Apr-10,Not Holiday,Non-Holiday,1372237.741
4,2010,19,2,1642970.27,0,45.26,2.957,131.9019677,8.185,2-Apr-10,Not Holiday,Non-Holiday,1245599.515
4,2010,18,2,1254107.84,0,45.63,2.826,131.9019677,9.269,2-Apr-10,Not Holiday,Non-Holiday,950787.8175
4,2010,29,2,599629.25,0,44.96,2.826,131.9019677,10.16,2-Apr-10,Not Holiday,Non-Holiday,454602.2023
4,2010,40,2,1041202.13,0,41.39,2.826,131.9019677,5.435,2-Apr-10,Not Holiday,Non-Holiday,789375.7373
4,2010,1,2,1594968.28,0,62.27,2.719,210.8204499,7.808,2-Apr-10,Not Holiday,Non-Holiday,756552.9249
4,2010,24,2,1478321.26,0,45.22,2.957,131.9019677,8.211,2-Apr-10,Not Holiday,Non-Holiday,1120772.712
4,2010,44,2,286197.5,0,42.15,2.842,126.6034839,7.972,2-Apr-10,Not Holiday,Non-Holiday,226058.1551
4,2010,11,9,1470308.32,0,69.57,2.77,213.9120595,7.343,9-Apr-10,Not Holiday,Non-Holiday,687342.417
4,2010,16,9,424083.99,0,34.21,2.75,189.6901012,6.842,9-Apr-10,Not Holiday,Non-Holiday,223566.7477
4,2010,35,9,1198014.97,0,62.62,2.869,135.7856359,9.051,9-Apr-10,Not Holiday,Non-Holiday,882284.0222
4,2010,25,9,712647.97,0,61.36,2.869,203.8488134,7.856,9-Apr-10,Not Holiday,Non-Holiday,349596.3298
4,2010,18,9,1174447.55,0,59.91,2.849,131.9408065,9.269,9-Apr-10,Not Holiday,Non-Holiday,890132.1594
4,2010,4,9,1818452.72,0,54.16,2.773,126.6019032,7.896,9-Apr-10,Not Holiday,Non-Holiday,1436354.963
4,2010,1,9,1545418.53,0,65.86,2.77,210.6228574,7.808,9-Apr-10,Not Holiday,Non-Holiday,733737.3299
4,2010,10,9,2041069.37,0,65.29,3.004,126.6019032,9.524,9-Apr-10,Not Holiday,Non-Holiday,1612194.855
4,2010,14,9,2258781.28,0,65.45,2.869,181.7596377,8.899,9-Apr-10,Not Holiday,Non-Holiday,1242729.854
4,2010,12,9,1041238.87,0,59.25,3.09,126.6019032,14.099,9-Apr-10,Not Holiday,Non-Holiday,822451.1983
4,2010,38,9,341630.46,0,59.25,3.09,126.6019032,14.099,9-Apr-10,Not Holiday,Non-Holiday,269846.2277
4,2010,3,9,415870.28,0,68,2.77,213.9120595,7.343,9-Apr-10,Not Holiday,Non-Holiday,194411.7975
4,2010,40,9,919839.19,0,54.31,2.849,131.9408065,5.435,9-Apr-10,Not Holiday,Non-Holiday,697160.5028
4,2010,6,9,1667181.82,0,66.15,2.77,212.1308239,7.092,9-Apr-10,Not Holiday,Non-Holiday,785921.5315
4,2010,31,9,1395710.09,0,65.74,2.77,210.2831653,8.2,9-Apr-10,Not Holiday,Non-Holiday,663728.8763
4,2010,44,9,257361.3,0,38.97,2.877,126.6019032,7.972,9-Apr-10,Not Holiday,Non-Holiday,203283.9108
4,2010,2,9,1954689.21,0,65.41,2.77,210.2831653,8.2,9-Apr-10,Not Holiday,Non-Holiday,929550.9734
4,2010,27,9,1955814.13,0,62.62,2.992,135.7856359,8.058,9-Apr-10,Not Holiday,Non-Holiday,1440368.944
4,2010,33,9,325201.05,0,68.43,3.004,126.6019032,9.849,9-Apr-10,Not Holiday,Non-Holiday,256869.0057
4,2010,29,9,569937.23,0,57.06,2.849,131.9408065,10.16,9-Apr-10,Not Holiday,Non-Holiday,431964.337
4,2010,45,9,833782.7,0,65.45,2.869,181.7596377,8.899,9-Apr-10,Not Holiday,Non-Holiday,458728.1921
4,2010,19,9,1489613.32,0,55.66,2.992,131.9408065,8.185,9-Apr-10,Not Holiday,Non-Holiday,1129001.224
4,2010,41,9,1082158.21,0,37.3,2.75,189.6901012,7.363,9-Apr-10,Not Holiday,Non-Holiday,570487.4441
4,2010,15,9,634605.77,0,57.77,2.992,131.9408065,8.185,9-Apr-10,Not Holiday,Non-Holiday,480977.6345
4,2010,5,9,328020.49,0,65.19,2.77,211.1738835,6.465,9-Apr-10,Not Holiday,Non-Holiday,155331.94
4,2010,26,9,1022293.81,0,50.13,2.849,131.9408065,8.512,9-Apr-10,Not Holiday,Non-Holiday,774812.4611
4,2010,34,9,950684.2,0,51.26,2.773,126.6019032,9.593,9-Apr-10,Not Holiday,Non-Holiday,750924.0983
4,2010,23,9,1264434.7,0,56.82,2.849,131.9408065,5.435,9-Apr-10,Not Holiday,Non-Holiday,958334.8272
4,2010,22,9,1033171.07,0,57.06,2.849,135.7856359,8.348,9-Apr-10,Not Holiday,Non-Holiday,760883.9206
4,2010,37,9,513327.55,0,68.54,2.77,209.400638,8.464,9-Apr-10,Not Holiday,Non-Holiday,245141.3496
4,2010,21,9,751181.4,0,65.74,2.77,210.2831653,8.2,9-Apr-10,Not Holiday,Non-Holiday,357223.7459
4,2010,28,9,1382359.21,0,59.25,3.09,126.6019032,14.099,9-Apr-10,Not Holiday,Non-Holiday,1091894.494
4,2010,13,9,1898321.33,0,38.97,2.877,126.6019032,8.107,9-Apr-10,Not Holiday,Non-Holiday,1499441.384
4,2010,20,9,2007796.26,0,65.1,2.869,203.8488134,7.856,9-Apr-10,Not Holiday,Non-Holiday,984943.8054
4,2010,32,9,1095889.22,0,44.88,2.75,189.6901012,8.963,9-Apr-10,Not Holiday,Non-Holiday,577726.098
4,2010,9,9,529384.31,0,64.95,2.77,214.1399135,6.384,9-Apr-10,Not Holiday,Non-Holiday,247214.2168
4,2010,24,9,1379579.63,0,62.06,2.992,131.9408065,8.211,9-Apr-10,Not Holiday,Non-Holiday,1045604.97
4,2010,39,9,1327035.27,0,68.15,2.77,209.400638,8.464,9-Apr-10,Not Holiday,Non-Holiday,633730.2898
4,2010,17,9,770228.02,0,34.05,2.877,126.6019032,6.635,9-Apr-10,Not Holiday,Non-Holiday,608385.8145
4,2010,36,9,453016.91,0,68.54,2.743,209.400638,8.464,9-Apr-10,Not Holiday,Non-Holiday,216339.7945
4,2010,7,9,484263.25,0,33.79,2.75,189.6901012,8.963,9-Apr-10,Not Holiday,Non-Holiday,255291.7875
4,2010,8,9,916033.92,0,59.25,2.77,213.9580793,6.29,9-Apr-10,Not Holiday,Non-Holiday,428137.1019
4,2010,30,9,454800.96,0,65.74,2.77,210.2831653,8.2,9-Apr-10,Not Holiday,Non-Holiday,216280.2521
4,2010,42,9,582552.26,0,65.29,3.004,126.6019032,9.524,9-Apr-10,Not Holiday,Non-Holiday,460144.9467
4,2010,43,9,693058.34,0,64.37,2.77,202.6594654,9.593,9-Apr-10,Not Holiday,Non-Holiday,341981.7271
4,2010,19,16,1460354.67,0,49.67,3.01,131.9809,8.185,16-Apr-10,Not Holiday,Non-Holiday,1106489.401
4,2010,1,16,1466058.28,0,66.32,2.808,210.4887,7.808,16-Apr-10,Not Holiday,Non-Holiday,696502.1305
4,2010,5,16,306858.69,0,65.3,2.808,211.0388528,6.465,16-Apr-10,Not Holiday,Non-Holiday,145403.8846
4,2010,39,16,1242874.98,0,66.33,2.808,209.2691428,8.464,16-Apr-10,Not Holiday,Non-Holiday,593912.2048
4,2010,34,16,923344.54,0,59.18,2.81,126.5621,9.593,16-Apr-10,Not Holiday,Non-Holiday,729558.4855
4,2010,18,16,1135577.62,0,50.26,2.885,131.9809,9.269,16-Apr-10,Not Holiday,Non-Holiday,860410.5746
4,2010,40,16,882636.96,0,43.3,2.885,131.9809,5.435,16-Apr-10,Not Holiday,Non-Holiday,668761.1313
4,2010,24,16,1268266.72,0,51.08,3.01,131.9809,8.211,16-Apr-10,Not Holiday,Non-Holiday,960947.1674
4,2010,30,16,471054.16,0,67.87,2.808,210.1495463,8.2,16-Apr-10,Not Holiday,Non-Holiday,224151.8806
4,2010,29,16,509100.84,0,51.14,2.885,131.9809,10.16,16-Apr-10,Not Holiday,Non-Holiday,385738.2697
4,2010,27,16,1857500.96,0,54.95,3.01,135.82725,8.058,16-Apr-10,Not Holiday,Non-Holiday,1367546.615
4,2010,31,16,1367448.28,0,67.87,2.808,210.1495463,8.2,16-Apr-10,Not Holiday,Non-Holiday,650702.466
4,2010,6,16,1519846.36,0,65.68,2.808,211.9942765,7.092,16-Apr-10,Not Holiday,Non-Holiday,716928.0157
4,2010,13,16,1819660.44,0,50.39,2.915,126.5621,8.107,16-Apr-10,Not Holiday,Non-Holiday,1437760.941
4,2010,28,16,1268240.66,0,64.95,3.109,126.5621,14.099,16-Apr-10,Not Holiday,Non-Holiday,1002069.861
4,2010,12,16,957997.52,0,64.95,3.109,126.5621,14.099,16-Apr-10,Not Holiday,Non-Holiday,756938.7044
4,2010,23,16,1288823.72,0,44.25,2.885,131.9809,5.435,16-Apr-10,Not Holiday,Non-Holiday,976522.906
4,2010,42,16,549528.16,0,69.74,3.109,126.5621,9.524,16-Apr-10,Not Holiday,Non-Holiday,434196.4617
4,2010,17,16,757738.76,0,45.22,2.915,126.5621,6.635,16-Apr-10,Not Holiday,Non-Holiday,598709.0606
4,2010,8,16,882917.12,0,62.66,2.808,213.8186357,6.29,16-Apr-10,Not Holiday,Non-Holiday,412928.0486
4,2010,16,16,436312.41,0,45.69,2.765,189.6628845,6.842,16-Apr-10,Not Holiday,Non-Holiday,230046.2798
4,2010,7,16,406228.19,0,41.89,2.765,189.6628845,8.963,16-Apr-10,Not Holiday,Non-Holiday,214184.3361
4,2010,35,16,1084487.55,0,54.95,2.899,135.82725,9.051,16-Apr-10,Not Holiday,Non-Holiday,798431.5003
4,2010,41,16,1043388.79,0,46.79,2.765,189.6628845,7.363,16-Apr-10,Not Holiday,Non-Holiday,550128.0827
4,2010,45,16,782221.96,0,54.28,2.899,181.6924769,8.899,16-Apr-10,Not Holiday,Non-Holiday,430519.7295
4,2010,20,16,1985784.59,0,55.43,2.899,203.7307486,7.856,16-Apr-10,Not Holiday,Non-Holiday,974710.2996
4,2010,14,16,2121788.61,0,54.28,2.899,181.6924769,8.899,16-Apr-10,Not Holiday,Non-Holiday,1167791.119
4,2010,3,16,354993.26,0,66.98,2.808,213.7726889,7.343,16-Apr-10,Not Holiday,Non-Holiday,166061.0913
4,2010,43,16,675282.2,0,69.46,2.808,202.5351571,9.593,16-Apr-10,Not Holiday,Non-Holiday,333414.8054
4,2010,2,16,1874957.94,0,68.07,2.808,210.1495463,8.2,16-Apr-10,Not Holiday,Non-Holiday,892201.7549
4,2010,38,16,337723.49,0,64.95,3.109,126.5621,14.099,16-Apr-10,Not Holiday,Non-Holiday,266844.0947
4,2010,37,16,524544.83,0,66.74,2.808,209.2691428,8.464,16-Apr-10,Not Holiday,Non-Holiday,250655.6022
4,2010,25,16,715311.6,0,52.16,2.899,203.7307486,7.856,16-Apr-10,Not Holiday,Non-Holiday,351106.3523
4,2010,15,16,641208.65,0,49.63,3.01,131.9809,8.185,16-Apr-10,Not Holiday,Non-Holiday,485834.4276
4,2010,36,16,483699.56,0,66.74,2.769,209.2691428,8.464,16-Apr-10,Not Holiday,Non-Holiday,231137.5454
4,2010,44,16,280048.74,0,50.39,2.915,126.5621,7.972,16-Apr-10,Not Holiday,Non-Holiday,221273.7779
4,2010,9,16,485764.32,0,66.09,2.808,214.0001817,6.384,16-Apr-10,Not Holiday,Non-Holiday,226992.4802
4,2010,21,16,716026.51,0,67.87,2.808,210.1495463,8.2,16-Apr-10,Not Holiday,Non-Holiday,340722.3678
4,2010,33,16,307779.64,0,72.44,3.109,126.5621,9.849,16-Apr-10,Not Holiday,Non-Holiday,243184.6817
4,2010,11,16,1323243.35,0,67.81,2.808,213.7726889,7.343,16-Apr-10,Not Holiday,Non-Holiday,618995.5119
4,2010,26,16,905548.38,0,36.6,2.885,131.9809,8.512,16-Apr-10,Not Holiday,Non-Holiday,686120.7796
4,2010,4,16,1851519.69,0,56.23,2.81,126.5621,7.896,16-Apr-10,Not Holiday,Non-Holiday,1462933.761
4,2010,32,16,1082763.27,0,53.49,2.765,189.6628845,8.963,16-Apr-10,Not Holiday,Non-Holiday,570888.3279
4,2010,10,16,1826241.44,0,69.74,3.109,126.5621,9.524,16-Apr-10,Not Holiday,Non-Holiday,1442960.76
4,2010,22,16,1000968.67,0,51.14,2.885,135.82725,8.348,16-Apr-10,Not Holiday,Non-Holiday,736942.4545
4,2010,25,23,694531.72,0,46.12,2.902,203.6905586,7.856,23-Apr-10,Not Holiday,Non-Holiday,340973.9385
4,2010,16,23,370230.94,0,44.9,2.776,189.6190057,6.842,23-Apr-10,Not Holiday,Non-Holiday,195249.9111
4,2010,11,23,1283766.55,0,68.37,2.795,213.7221852,7.343,23-Apr-10,Not Holiday,Non-Holiday,600670.7019
4,2010,4,23,1802677.9,0,56.87,2.805,126.4713333,7.896,23-Apr-10,Not Holiday,Non-Holiday,1425364.826
4,2010,41,23,1067340.74,0,45.29,2.776,189.6190057,7.363,23-Apr-10,Not Holiday,Non-Holiday,562887.0039
4,2010,35,23,1110827.48,0,53.91,2.902,135.8721667,9.051,23-Apr-10,Not Holiday,Non-Holiday,817553.3717
4,2010,8,23,850440.26,0,56.1,2.795,213.768119,6.29,23-Apr-10,Not Holiday,Non-Holiday,397833.0651
4,2010,10,23,1829521.83,0,66.42,3.05,126.4713333,9.524,23-Apr-10,Not Holiday,Non-Holiday,1446590.134
4,2010,43,23,638957.35,0,62.71,2.795,202.4831905,9.593,23-Apr-10,Not Holiday,Non-Holiday,315560.6885
4,2010,13,23,1909330.77,0,55.66,2.936,126.4713333,8.107,23-Apr-10,Not Holiday,Non-Holiday,1509694.506
4,2010,42,23,492364.77,0,66.42,3.05,126.4713333,9.524,23-Apr-10,Not Holiday,Non-Holiday,389309.3851
4,2010,39,23,1280231.85,0,67.64,2.795,209.2199574,8.464,23-Apr-10,Not Holiday,Non-Holiday,611907.1364
4,2010,30,23,462454.39,0,64.21,2.795,210.1000648,8.2,23-Apr-10,Not Holiday,Non-Holiday,220111.4933
4,2010,19,23,1456793.33,0,46.87,3.021,132.0226667,8.185,23-Apr-10,Not Holiday,Non-Holiday,1103441.83
4,2010,24,23,1264117.01,0,51.07,3.021,132.0226667,8.211,23-Apr-10,Not Holiday,Non-Holiday,957499.9821
4,2010,26,23,881930.87,0,39.68,2.895,132.0226667,8.512,23-Apr-10,Not Holiday,Non-Holiday,668014.7372
4,2010,34,23,910240.68,0,55.04,2.805,126.4713333,9.593,23-Apr-10,Not Holiday,Non-Holiday,719720.9488
4,2010,22,23,969594.47,0,51.04,2.895,135.8721667,8.348,23-Apr-10,Not Holiday,Non-Holiday,713607.8665
4,2010,7,23,404751.25,0,43.07,2.776,189.6190057,8.963,23-Apr-10,Not Holiday,Non-Holiday,213455.0007
4,2010,21,23,718780.59,0,64.21,2.795,210.1000648,8.2,23-Apr-10,Not Holiday,Non-Holiday,342113.4547
4,2010,36,23,434116.8,0,68.03,2.762,209.2199574,8.464,23-Apr-10,Not Holiday,Non-Holiday,207493.0162
